,n,k,differences,percent_diff,matches
851,5000,3,0,0.0,4223
852,5000,3,0,0.0,4198
853,5000,3,6,0.0014295925661186562,4197
854,5000,3,0,0.0,4203
855,5000,3,0,0.0,4207
856,5000,3,0,0.0,4191
857,5000,3,0,0.0,4179
858,5000,3,0,0.0,4199
859,5000,3,0,0.0,4203
860,5000,3,0,0.0,4187
861,5000,3,0,0.0,4208
862,5000,3,0,0.0,4197
863,5000,3,0,0.0,4203
864,5000,3,0,0.0,4246
865,5000,3,0,0.0,4207
866,5000,3,0,0.0,4200
867,5000,3,0,0.0,4211
868,5000,3,0,0.0,4212
869,5000,3,0,0.0,4213
870,5000,3,0,0.0,4209
871,5000,3,0,0.0,4213
872,5000,3,0,0.0,4198
873,5000,3,0,0.0,4240
874,5000,3,0,0.0,4207
875,5000,3,0,0.0,4216
876,5000,3,0,0.0,4227
877,5000,3,0,0.0,4196
878,5000,3,0,0.0,4209
879,5000,3,0,0.0,4204
880,5000,3,0,0.0,4211
881,5000,3,0,0.0,4192
882,5000,3,0,0.0,4189
883,5000,3,0,0.0,4221
884,5000,3,0,0.0,4230
885,5000,3,0,0.0,4214
886,5000,3,0,0.0,4218
887,5000,3,0,0.0,4191
888,5000,3,0,0.0,4228
889,5000,3,0,0.0,4222
890,5000,3,0,0.0,4201
891,5000,3,0,0.0,4190
892,5000,3,0,0.0,4179
893,5000,3,4,0.0009505703422053232,4208
894,5000,3,0,0.0,4197
895,5000,3,0,0.0,4201
896,5000,3,0,0.0,4183
897,5000,3,0,0.0,4213
898,5000,3,0,0.0,4209
899,5000,3,0,0.0,4220
900,5000,3,0,0.0,4214
901,5000,3,0,0.0,4209
902,5000,3,0,0.0,4188
903,5000,3,0,0.0,4214
904,5000,3,0,0.0,4190
905,5000,3,0,0.0,4183
906,5000,3,0,0.0,4220
907,5000,3,0,0.0,4218
908,5000,3,0,0.0,4199
909,5000,3,0,0.0,4197
910,5000,3,0,0.0,4207
911,5000,3,0,0.0,4205
912,5000,3,0,0.0,4222
913,5000,3,0,0.0,4198
914,5000,3,0,0.0,4207
915,5000,3,0,0.0,4202
916,5000,3,0,0.0,4199
917,5000,3,0,0.0,4209
918,5000,3,0,0.0,4197
919,5000,3,0,0.0,4207
920,5000,3,0,0.0,4233
921,5000,3,0,0.0,4219
922,5000,3,0,0.0,4207
923,5000,3,0,0.0,4195
924,5000,3,0,0.0,4178
925,5000,3,0,0.0,4212
926,5000,3,0,0.0,4213
927,5000,3,0,0.0,4216
928,5000,3,0,0.0,4207
929,5000,3,0,0.0,4215
930,5000,3,0,0.0,4222
931,5000,3,0,0.0,4213
932,5000,3,0,0.0,4193
933,5000,3,0,0.0,4206
934,5000,3,0,0.0,4192
935,5000,3,0,0.0,4215
936,5000,3,0,0.0,4202
937,5000,3,0,0.0,4204
938,5000,3,0,0.0,4172
939,5000,3,0,0.0,4248
940,5000,3,0,0.0,4206
941,5000,3,0,0.0,4237
942,5000,3,0,0.0,4208
943,5000,3,0,0.0,4167
944,5000,3,6,0.0014302741358760429,4195
945,5000,3,4,0.0009505703422053232,4208
946,5000,3,0,0.0,4205
947,5000,3,0,0.0,4196
948,5000,3,0,0.0,4226
949,5000,3,0,0.0,4205
950,5000,3,0,0.0,4181
951,5000,3,0,0.0,4213
952,5000,3,0,0.0,4219
953,5000,3,0,0.0,4199
954,5000,3,0,0.0,4185
955,5000,3,0,0.0,4217
956,5000,3,0,0.0,4218
957,5000,3,0,0.0,4208
958,5000,3,0,0.0,4194
959,5000,3,0,0.0,4206
960,5000,3,0,0.0,4234
961,5000,3,0,0.0,4198
962,5000,3,0,0.0,4197
963,5000,3,0,0.0,4222
964,5000,3,0,0.0,4205
965,5000,3,0,0.0,4206
966,5000,3,0,0.0,4216
967,5000,3,0,0.0,4210
968,5000,3,0,0.0,4182
969,5000,3,4,0.0009555661729574773,4186
970,5000,3,0,0.0,4204
971,5000,3,0,0.0,4202
972,5000,3,0,0.0,4202
973,5000,3,0,0.0,4174
974,5000,3,0,0.0,4195
975,5000,3,0,0.0,4199
976,5000,3,0,0.0,4190
977,5000,3,0,0.0,4190
978,5000,3,0,0.0,4199
979,5000,3,0,0.0,4243
