,n,k,n_changes_eadam,n_matches
5093,3000,5,120,2726
5094,3000,5,92,2726
5095,3000,5,146,2733
5096,3000,5,10,2720
5097,3000,5,62,2719
5098,3000,5,74,2717
5099,3000,5,164,2740
5100,3000,5,128,2725
5101,3000,5,184,2709
5102,3000,5,172,2724
5103,3000,5,174,2729
5104,3000,5,84,2727
5105,3000,5,82,2719
5106,3000,5,74,2728
5107,3000,5,94,2721
5108,3000,5,170,2731
5109,3000,5,16,2726
5110,3000,5,114,2728
5111,3000,5,82,2723
5112,3000,5,52,2720
5113,3000,5,20,2726
5114,3000,5,114,2719
5115,3000,5,124,2716
5116,3000,5,120,2727
5117,3000,5,110,2732
5118,3000,5,124,2728
5119,3000,5,126,2720
5120,3000,5,164,2734
5121,3000,5,84,2736
5122,3000,5,68,2735
5123,3000,5,20,2713
5124,3000,5,82,2731
5125,3000,5,74,2724
5126,3000,5,4,2721
5127,3000,5,48,2721
5128,3000,5,32,2708
5129,3000,5,52,2709
5130,3000,5,34,2711
5131,3000,5,16,2722
5132,3000,5,126,2719
5133,3000,5,16,2723
5134,3000,5,74,2725
5135,3000,5,112,2710
5136,3000,5,130,2714
5137,3000,5,112,2727
5138,3000,5,40,2723
5139,3000,5,148,2716
5140,3000,5,58,2722
5141,3000,5,116,2737
5142,3000,5,100,2729
5143,3000,5,82,2737
5144,3000,5,96,2714
5145,3000,5,120,2693
5146,3000,5,144,2743
5147,3000,5,78,2752
5148,3000,5,36,2712
5149,3000,5,92,2733
5150,3000,5,68,2729
5151,3000,5,90,2724
5152,3000,5,124,2735
5153,3000,5,98,2726
5154,3000,5,138,2732
5155,3000,5,54,2714
5156,3000,5,58,2724
5157,3000,5,126,2744
5158,3000,5,102,2719
5159,3000,5,124,2738
5160,3000,5,88,2739
5161,3000,5,108,2746
5162,3000,5,70,2726
5163,3000,5,94,2723
5164,3000,5,150,2722
5165,3000,5,86,2741
5166,3000,5,90,2717
5167,3000,5,10,2730
5168,3000,5,90,2721
5169,3000,5,88,2735
5170,3000,5,156,2711
5171,3000,5,40,2728
5172,3000,5,154,2727
5173,3000,5,112,2722
5174,3000,5,94,2724
5175,3000,5,58,2727
5176,3000,5,128,2725
5177,3000,5,48,2706
5178,3000,5,156,2744
5179,3000,5,48,2729
5180,3000,5,280,2745
5181,3000,5,76,2740
5182,3000,5,146,2745
5183,3000,5,120,2722
5184,3000,5,66,2748
5185,3000,5,76,2728
5186,3000,5,58,2734
5187,3000,5,150,2721
5188,3000,5,16,2732
5189,3000,5,68,2712
5190,3000,5,112,2721
5191,3000,5,44,2708
5192,3000,5,38,2725
5193,3000,5,74,2732
5194,3000,5,140,2737
5195,3000,5,54,2715
5196,3000,5,88,2722
5197,3000,5,116,2723
5198,3000,5,184,2718
5199,3000,5,144,2717
5200,3000,5,198,2730
5201,3000,5,12,2725
5202,3000,5,50,2725
5203,3000,5,118,2742
5204,3000,5,32,2719
5205,3000,5,124,2725
5206,3000,5,36,2729
5207,3000,5,32,2740
5208,3000,5,208,2739
5209,3000,5,86,2744
5210,3000,5,40,2745
5211,3000,5,114,2715
5212,3000,5,44,2721
5213,3000,5,102,2724
5214,3000,5,114,2742
5215,3000,5,166,2717
5216,3000,5,26,2714
5217,3000,5,164,2734
5218,3000,5,168,2704
5219,3000,5,70,2721
5220,3000,5,58,2721
5221,3000,5,98,2729
5222,3000,5,30,2711
5223,3000,5,108,2726
5224,3000,5,150,2742
5225,3000,5,50,2736
5226,3000,5,94,2720
5227,3000,5,108,2746
5228,3000,5,190,2733
5229,3000,5,38,2733
5230,3000,5,134,2723
5231,3000,5,148,2727
5232,3000,5,72,2739
5233,3000,5,160,2721
5234,3000,5,66,2738
5235,3000,5,50,2725
5236,3000,5,18,2720
5237,3000,5,114,2749
5238,3000,5,56,2710
5239,3000,5,88,2728
5240,3000,5,46,2717
5241,3000,5,14,2719
5242,3000,5,68,2712
5243,3000,5,66,2735
5244,3000,5,128,2723
5245,3000,5,114,2710
5246,3000,5,82,2730
5247,3000,5,66,2728
5248,3000,5,150,2736
5249,3000,5,72,2730
5250,3000,5,42,2722
5251,3000,5,88,2718
5252,3000,5,48,2730
5253,3000,5,118,2732
5254,3000,5,64,2729
5255,3000,5,126,2722
5256,3000,5,154,2724
5257,3000,5,122,2736
5258,3000,5,12,2706
5259,3000,5,160,2740
5260,3000,5,164,2714
5261,3000,5,112,2721
5262,3000,5,82,2733
5263,3000,5,180,2710
5264,3000,5,28,2722
5265,3000,5,8,2728
5266,3000,5,152,2722
5267,3000,5,146,2720
5268,3000,5,74,2713
5269,3000,5,90,2728
5270,3000,5,128,2710
5271,3000,5,96,2736
5272,3000,5,26,2720
5273,3000,5,92,2728
5274,3000,5,40,2729
5275,3000,5,72,2717
5276,3000,5,42,2731
5277,3000,5,114,2698
5278,3000,5,164,2723
5279,3000,5,76,2735
5280,3000,5,118,2727
5281,3000,5,120,2733
5282,3000,5,12,2723
5283,3000,5,164,2740
5284,3000,5,68,2718
5285,3000,5,126,2738
5286,3000,5,74,2724
5287,3000,5,116,2745
5288,3000,5,264,2706
5289,3000,5,104,2735
5290,3000,5,96,2729
5291,3000,5,60,2734
5292,3000,5,74,2728
5293,3000,5,158,2743
5294,3000,5,104,2717
5295,3000,5,112,2734
5296,3000,5,100,2752
5297,3000,5,98,2736
5298,3000,5,140,2731
5299,3000,5,52,2728
5300,3000,5,102,2729
5301,3000,5,178,2739
5302,3000,5,72,2715
5303,3000,5,18,2717
5304,3000,5,46,2748
5305,3000,5,72,2748
5306,3000,5,98,2715
5307,3000,5,54,2734
5308,3000,5,98,2753
5309,3000,5,42,2728
5310,3000,5,152,2730
5311,3000,5,44,2722
5312,3000,5,34,2715
5313,3000,5,54,2715
5314,3000,5,68,2725
5315,3000,5,50,2718
5316,3000,5,124,2715
5317,3000,5,120,2720
5318,3000,5,76,2730
5319,3000,5,148,2723
5320,3000,5,86,2738
5321,3000,5,68,2724
5322,3000,5,36,2707
5323,3000,5,72,2738
5324,3000,5,106,2724
5325,3000,5,104,2732
5326,3000,5,60,2726
5327,3000,5,48,2730
5328,3000,5,126,2745
5329,3000,5,14,2735
5330,3000,5,132,2725
5331,3000,5,92,2720
5332,3000,5,130,2725
5333,3000,5,150,2717
5334,3000,5,82,2736
5335,3000,5,146,2741
5336,3000,5,24,2727
5337,3000,5,40,2719
5338,3000,5,136,2704
5339,3000,5,80,2746
5340,3000,5,10,2712
5341,3000,5,44,2720
5342,3000,5,112,2745
5343,3000,5,60,2712
5344,3000,5,164,2725
5345,3000,5,132,2736
5346,3000,5,124,2721
5347,3000,5,32,2736
5348,3000,5,96,2736
5349,3000,5,186,2730
5350,3000,5,146,2739
5351,3000,5,130,2740
5352,3000,5,142,2739
5353,3000,5,146,2718
5354,3000,5,68,2731
5355,3000,5,30,2728
5356,3000,5,170,2728
5357,3000,5,98,2733
5358,3000,5,44,2725
5359,3000,5,116,2728
5360,3000,5,24,2730
5361,3000,5,72,2715
5362,3000,5,148,2716
5363,3000,5,162,2738
5364,3000,5,62,2701
5365,3000,5,150,2705
5366,3000,5,146,2749
5367,3000,5,64,2747
5368,3000,5,92,2725
5369,3000,5,34,2727
5370,3000,5,136,2703
5371,3000,5,22,2718
5372,3000,5,184,2720
5373,3000,5,166,2739
5374,3000,5,82,2715
5375,3000,5,204,2736
5376,3000,5,136,2734
5377,3000,5,90,2721
5378,3000,5,158,2733
5379,3000,5,116,2737
5380,3000,5,172,2731
5381,3000,5,20,2720
5382,3000,5,130,2730
5383,3000,5,122,2719
5384,3000,5,20,2728
5385,3000,5,112,2720
5386,3000,5,164,2736
5387,3000,5,34,2743
5388,3000,5,82,2736
5389,3000,5,62,2712
5390,3000,5,116,2720
5391,3000,5,40,2715
5392,3000,5,70,2716
5393,3000,5,136,2739
5394,3000,5,56,2720
5395,3000,5,0,2727
5396,3000,5,60,2729
5397,3000,5,6,2718
5398,3000,5,108,2730
5399,3000,5,170,2730
5400,3000,5,28,2719
5401,3000,5,150,2733
5402,3000,5,82,2715
5403,3000,5,120,2734
5404,3000,5,48,2726
5405,3000,5,74,2719
5406,3000,5,128,2738
5407,3000,5,72,2738
5408,3000,5,86,2701
5409,3000,5,128,2726
5410,3000,5,34,2714
5411,3000,5,58,2721
5412,3000,5,38,2717
5413,3000,5,76,2719
5414,3000,5,64,2749
5415,3000,5,126,2714
5416,3000,5,72,2712
5417,3000,5,54,2727
5418,3000,5,138,2727
5419,3000,5,212,2716
5420,3000,5,12,2736
5421,3000,5,154,2717
5422,3000,5,80,2712
5423,3000,5,144,2738
5424,3000,5,52,2737
5425,3000,5,54,2722
5426,3000,5,72,2725
5427,3000,5,44,2715
5428,3000,5,132,2726
5429,3000,5,82,2721
5430,3000,5,116,2746
5431,3000,5,162,2710
5432,3000,5,122,2732
5433,3000,5,132,2719
5434,3000,5,104,2724
5435,3000,5,62,2735
5436,3000,5,98,2711
5437,3000,5,140,2728
5438,3000,5,152,2723
5439,3000,5,58,2732
5440,3000,5,200,2724
5441,3000,5,74,2727
5442,3000,5,92,2731
5443,3000,5,34,2723
5444,3000,5,96,2723
5445,3000,5,130,2713
5446,3000,5,208,2724
5447,3000,5,138,2742
5448,3000,5,78,2723
5449,3000,5,54,2727
5450,3000,5,102,2723
5451,3000,5,146,2711
5452,3000,5,140,2714
5453,3000,5,52,2723
5454,3000,5,126,2725
5455,3000,5,52,2728
5456,3000,5,126,2720
5457,3000,5,192,2721
5458,3000,5,182,2736
5459,3000,5,60,2732
5460,3000,5,32,2710
5461,3000,5,242,2719
5462,3000,5,112,2734
5463,3000,5,0,2727
5464,3000,5,46,2731
5465,3000,5,200,2730
5466,3000,5,148,2726
5467,3000,5,128,2732
5468,3000,5,48,2713
5469,3000,5,56,2734
5470,3000,5,56,2708
5471,3000,5,76,2722
5472,3000,5,116,2713
5473,3000,5,198,2720
5474,3000,5,134,2723
5475,3000,5,36,2727
5476,3000,5,84,2720
5477,3000,5,104,2739
5478,3000,5,178,2733
5479,3000,5,148,2723
5480,3000,5,102,2748
5481,3000,5,126,2730
5482,3000,5,58,2728
5483,3000,5,88,2724
5484,3000,5,152,2736
5485,3000,5,78,2728
5486,3000,5,82,2745
5487,3000,5,44,2747
5488,3000,5,70,2730
5489,3000,5,98,2726
5490,3000,5,104,2744
5491,3000,5,38,2730
5492,3000,5,106,2710
5493,3000,5,30,2719
5494,3000,5,40,2725
5495,3000,5,60,2742
5496,3000,5,118,2749
5497,3000,5,106,2727
5498,3000,5,178,2731
5499,3000,5,20,2753
5500,3000,5,22,2734
5501,3000,5,32,2730
5502,3000,5,178,2739
5503,3000,5,56,2719
5504,3000,5,52,2723
5505,3000,5,34,2708
5506,3000,5,110,2710
5507,3000,5,130,2734
5508,3000,5,64,2738
5509,3000,5,58,2727
5510,3000,5,60,2726
5511,3000,5,100,2718
5512,3000,5,144,2728
5513,3000,5,56,2728
5514,3000,5,62,2723
5515,3000,5,108,2723
5516,3000,5,40,2729
5517,3000,5,6,2727
5518,3000,5,94,2734
5519,3000,5,100,2759
5520,3000,5,190,2739
5521,3000,5,30,2737
5522,3000,5,92,2721
5523,3000,5,90,2712
5524,3000,5,38,2738
5525,3000,5,56,2727
5526,3000,5,58,2727
5527,3000,5,12,2725
5528,3000,5,76,2726
5529,3000,5,52,2716
5530,3000,5,62,2716
5531,3000,5,132,2730
5532,3000,5,128,2741
5533,3000,5,120,2719
5534,3000,5,78,2727
5535,3000,5,170,2736
5536,3000,5,92,2733
5537,3000,5,76,2723
5538,3000,5,102,2721
5539,3000,5,76,2728
5540,3000,5,76,2725
5541,3000,5,30,2725
5542,3000,5,74,2720
5543,3000,5,30,2724
5544,3000,5,92,2727
5545,3000,5,98,2721
5546,3000,5,114,2732
5547,3000,5,166,2729
5548,3000,5,36,2726
5549,3000,5,154,2721
5550,3000,5,32,2748
5551,3000,5,134,2736
5552,3000,5,106,2742
5553,3000,5,52,2737
5554,3000,5,176,2732
5555,3000,5,124,2727
5556,3000,5,166,2742
5557,3000,5,126,2718
5558,3000,5,134,2738
5559,3000,5,52,2719
5560,3000,5,96,2741
5561,3000,5,66,2728
5562,3000,5,210,2746
5563,3000,5,68,2736
5564,3000,5,170,2712
5565,3000,5,110,2728
5566,3000,5,166,2723
5567,3000,5,122,2742
5568,3000,5,40,2728
5569,3000,5,62,2722
5570,3000,5,124,2734
5571,3000,5,32,2721
5572,3000,5,128,2728
5573,3000,5,74,2709
5574,3000,5,152,2716
5575,3000,5,60,2724
5576,3000,5,26,2715
5577,3000,5,136,2721
5578,3000,5,138,2717
5579,3000,5,78,2737
5580,3000,5,146,2723
5581,3000,5,120,2728
5582,3000,5,128,2737
5583,3000,5,12,2716
5584,3000,5,28,2715
5585,3000,5,20,2723
5586,3000,5,56,2730
5587,3000,5,114,2721
5588,3000,5,168,2715
5589,3000,5,142,2712
5590,3000,5,100,2715
5591,3000,5,40,2714
5592,3000,5,36,2735
5593,3000,5,212,2732
5594,3000,5,54,2733
5595,3000,5,166,2744
5596,3000,5,134,2723
5597,3000,5,94,2719
5598,3000,5,132,2719
5599,3000,5,104,2729
5600,3000,5,122,2710
5601,3000,5,78,2714
5602,3000,5,58,2733
5603,3000,5,88,2733
5604,3000,5,66,2744
5605,3000,5,86,2715
5606,3000,5,48,2709
5607,3000,5,26,2708
5608,3000,5,16,2716
5609,3000,5,42,2735
5610,3000,5,168,2734
5611,3000,5,82,2738
5612,3000,5,138,2737
5613,3000,5,112,2724
5614,3000,5,22,2713
5615,3000,5,78,2725
5616,3000,5,144,2739
5617,3000,5,52,2741
5618,3000,5,70,2725
5619,3000,5,186,2728
5620,3000,5,192,2726
5621,3000,5,60,2731
5622,3000,5,56,2710
5623,3000,5,150,2726
5624,3000,5,32,2717
5625,3000,5,42,2715
5626,3000,5,86,2735
5627,3000,5,80,2720
5628,3000,5,174,2709
5629,3000,5,190,2726
5630,3000,5,192,2725
5631,3000,5,50,2721
5632,3000,5,152,2722
5633,3000,5,54,2731
5634,3000,5,26,2716
5635,3000,5,118,2734
5636,3000,5,84,2735
5637,3000,5,72,2706
5638,3000,5,22,2727
5639,3000,5,116,2717
5640,3000,5,60,2731
5641,3000,5,52,2724
5642,3000,5,0,2736
5643,3000,5,56,2711
5644,3000,5,58,2720
5645,3000,5,62,2733
5646,3000,5,78,2744
5647,3000,5,30,2720
5648,3000,5,60,2717
5649,3000,5,132,2723
5650,3000,5,140,2721
5651,3000,5,176,2716
5652,3000,5,50,2743
5653,3000,5,20,2739
5654,3000,5,248,2732
5655,3000,5,152,2703
5656,3000,5,52,2741
5657,3000,5,128,2713
5658,3000,5,60,2721
5659,3000,5,86,2722
5660,3000,5,70,2737
5661,3000,5,138,2727
5662,3000,5,112,2725
5663,3000,5,136,2726
5664,3000,5,168,2730
5665,3000,5,126,2729
5666,3000,5,58,2743
5667,3000,5,116,2721
5668,3000,5,64,2716
5669,3000,5,8,2714
5670,3000,5,120,2732
5671,3000,5,88,2734
5672,3000,5,112,2731
5673,3000,5,128,2743
5674,3000,5,96,2722
5675,3000,5,80,2722
5676,3000,5,40,2723
5677,3000,5,84,2718
5678,3000,5,46,2737
5679,3000,5,164,2713
5680,3000,5,254,2736
5681,3000,5,208,2731
5682,3000,5,80,2730
5683,3000,5,54,2736
5684,3000,5,112,2708
5685,3000,5,118,2724
5686,3000,5,96,2702
5687,3000,5,14,2739
5688,3000,5,44,2724
5689,3000,5,40,2724
5690,3000,5,70,2740
5691,3000,5,102,2729
5692,3000,5,0,2716
5693,3000,5,84,2744
5694,3000,5,192,2733
5695,3000,5,108,2722
5696,3000,5,100,2720
5697,3000,5,102,2741
5698,3000,5,66,2712
5699,3000,5,154,2729
5700,3000,5,90,2732
5701,3000,5,38,2745
5702,3000,5,56,2720
5703,3000,5,84,2710
5704,3000,5,206,2738
5705,3000,5,66,2738
5706,3000,5,152,2728
5707,3000,5,74,2729
5708,3000,5,82,2722
5709,3000,5,72,2716
5710,3000,5,54,2730
5711,3000,5,84,2741
5712,3000,5,96,2739
5713,3000,5,40,2731
5714,3000,5,96,2741
5715,3000,5,176,2719
5716,3000,5,136,2731
5717,3000,5,144,2713
5718,3000,5,68,2714
5719,3000,5,94,2730
5720,3000,5,224,2724
5721,3000,5,60,2720
5722,3000,5,88,2739
5723,3000,5,116,2724
5724,3000,5,44,2729
5725,3000,5,50,2748
5726,3000,5,232,2713
5727,3000,5,38,2717
5728,3000,5,120,2709
5729,3000,5,150,2725
5730,3000,5,48,2738
5731,3000,5,70,2734
5732,3000,5,94,2722
5733,3000,5,110,2726
5734,3000,5,102,2751
5735,3000,5,118,2733
5736,3000,5,110,2737
5737,3000,5,60,2723
5738,3000,5,110,2732
5739,3000,5,84,2739
5740,3000,5,86,2711
5741,3000,5,100,2716
5742,3000,5,74,2745
5743,3000,5,260,2723
5744,3000,5,54,2745
5745,3000,5,168,2730
5746,3000,5,54,2731
5747,3000,5,0,2715
5748,3000,5,60,2716
5749,3000,5,44,2738
5750,3000,5,72,2735
5751,3000,5,64,2734
5752,3000,5,70,2717
5753,3000,5,124,2739
5754,3000,5,98,2727
5755,3000,5,58,2729
5756,3000,5,158,2709
5757,3000,5,50,2732
5758,3000,5,82,2730
5759,3000,5,138,2732
5760,3000,5,126,2746
5761,3000,5,100,2723
5762,3000,5,84,2730
5763,3000,5,82,2716
5764,3000,5,68,2720
5765,3000,5,122,2713
5766,3000,5,32,2728
5767,3000,5,62,2722
5768,3000,5,104,2746
5769,3000,5,46,2720
5770,3000,5,132,2730
5771,3000,5,24,2718
5772,3000,5,34,2722
5773,3000,5,66,2736
5774,3000,5,98,2722
5775,3000,5,114,2733
5776,3000,5,118,2720
5777,3000,5,118,2729
5778,3000,5,142,2723
5779,3000,5,80,2722
5780,3000,5,198,2739
5781,3000,5,38,2739
5782,3000,5,32,2728
5783,3000,5,68,2722
5784,3000,5,66,2715
5785,3000,5,112,2727
5786,3000,5,156,2725
5787,3000,5,176,2719
5788,3000,5,86,2716
5789,3000,5,84,2732
5790,3000,5,186,2726
5791,3000,5,58,2720
5792,3000,5,232,2763
5793,3000,5,32,2707
5794,3000,5,104,2737
5795,3000,5,118,2725
5796,3000,5,100,2717
5797,3000,5,18,2719
5798,3000,5,110,2723
5799,3000,5,68,2741
5800,3000,5,166,2714
5801,3000,5,18,2728
5802,3000,5,96,2715
5803,3000,5,118,2740
5804,3000,5,80,2722
5805,3000,5,72,2723
5806,3000,5,64,2723
5807,3000,5,60,2739
5808,3000,5,52,2737
5809,3000,5,128,2722
5810,3000,5,46,2704
5811,3000,5,100,2737
5812,3000,5,84,2717
5813,3000,5,54,2728
5814,3000,5,78,2725
5815,3000,5,100,2714
5816,3000,5,74,2734
5817,3000,5,152,2737
5818,3000,5,64,2723
5819,3000,5,90,2737
5820,3000,5,88,2712
5821,3000,5,232,2720
5822,3000,5,186,2722
5823,3000,5,28,2723
5824,3000,5,6,2701
5825,3000,5,86,2732
5826,3000,5,112,2704
5827,3000,5,118,2741
5828,3000,5,152,2738
5829,3000,5,90,2725
5830,3000,5,130,2721
5831,3000,5,60,2720
5832,3000,5,232,2716
5833,3000,5,24,2727
5834,3000,5,218,2716
5835,3000,5,102,2728
5836,3000,5,182,2731
5837,3000,5,134,2722
5838,3000,5,104,2741
5839,3000,5,80,2709
5840,3000,5,128,2717
5841,3000,5,24,2718
5842,3000,5,18,2728
5843,3000,5,44,2713
5844,3000,5,92,2726
5845,3000,5,84,2736
5846,3000,5,12,2711
5847,3000,5,68,2731
5848,3000,5,50,2720
5849,3000,5,84,2735
5850,3000,5,212,2710
5851,3000,5,86,2709
5852,3000,5,130,2722
5853,3000,5,64,2737
5854,3000,5,14,2704
5855,3000,5,58,2735
5856,3000,5,70,2729
5857,3000,5,76,2732
5858,3000,5,18,2718
5859,3000,5,12,2759
5860,3000,5,94,2725
5861,3000,5,98,2744
5862,3000,5,70,2727
5863,3000,5,134,2739
5864,3000,5,16,2716
5865,3000,5,138,2715
5866,3000,5,52,2718
5867,3000,5,88,2728
5868,3000,5,140,2722
5869,3000,5,4,2739
5870,3000,5,56,2736
5871,3000,5,94,2743
5872,3000,5,96,2713
5873,3000,5,140,2726
5874,3000,5,74,2725
5875,3000,5,76,2726
5876,3000,5,160,2711
5877,3000,5,74,2734
5878,3000,5,68,2728
5879,3000,5,74,2724
5880,3000,5,110,2705
5881,3000,5,224,2731
5882,3000,5,30,2730
5883,3000,5,124,2714
5884,3000,5,82,2742
5885,3000,5,74,2717
5886,3000,5,22,2706
5887,3000,5,64,2725
5888,3000,5,180,2713
5889,3000,5,128,2736
5890,3000,5,194,2719
5891,3000,5,114,2720
5892,3000,5,60,2731
5893,3000,5,146,2742
5894,3000,5,146,2717
5895,3000,5,136,2736
5896,3000,5,64,2730
5897,3000,5,46,2721
5898,3000,5,18,2716
5899,3000,5,54,2726
5900,3000,5,86,2750
5901,3000,5,104,2723
5902,3000,5,62,2723
5903,3000,5,74,2723
5904,3000,5,164,2725
5905,3000,5,26,2722
5906,3000,5,48,2729
5907,3000,5,38,2715
5908,3000,5,44,2721
5909,3000,5,154,2729
5910,3000,5,60,2724
5911,3000,5,112,2735
5912,3000,5,146,2727
5913,3000,5,24,2719
5914,3000,5,102,2727
5915,3000,5,88,2717
5916,3000,5,96,2732
5917,3000,5,276,2723
5918,3000,5,138,2734
5919,3000,5,32,2736
5920,3000,5,6,2736
5921,3000,5,130,2712
5922,3000,5,108,2713
5923,3000,5,78,2713
5924,3000,5,154,2711
5925,3000,5,26,2733
5926,3000,5,72,2716
5927,3000,5,86,2711
5928,3000,5,96,2737
5929,3000,5,44,2717
5930,3000,5,104,2744
5931,3000,5,62,2743
5932,3000,5,174,2722
5933,3000,5,56,2733
5934,3000,5,88,2728
5935,3000,5,158,2720
5936,3000,5,54,2744
5937,3000,5,148,2730
5938,3000,5,232,2733
5939,3000,5,10,2696
5940,3000,5,46,2713
5941,3000,5,132,2714
5942,3000,5,86,2729
5943,3000,5,28,2719
5944,3000,5,84,2723
5945,3000,5,132,2740
5946,3000,5,110,2711
5947,3000,5,200,2700
5948,3000,5,116,2747
5949,3000,5,122,2733
5950,3000,5,78,2721
5951,3000,5,70,2732
5952,3000,5,100,2731
5953,3000,5,130,2721
5954,3000,5,66,2728
5955,3000,5,114,2720
5956,3000,5,100,2729
5957,3000,5,26,2725
5958,3000,5,76,2738
5959,3000,5,102,2724
5960,3000,5,68,2741
5961,3000,5,34,2735
5962,3000,5,46,2713
5963,3000,5,34,2720
5964,3000,5,58,2733
5965,3000,5,132,2715
5966,3000,5,44,2726
5967,3000,5,88,2731
5968,3000,5,110,2728
5969,3000,5,84,2741
5970,3000,5,50,2735
5971,3000,5,104,2735
5972,3000,5,8,2708
5973,3000,5,118,2736
5974,3000,5,46,2724
5975,3000,5,52,2738
5976,3000,5,26,2719
5977,3000,5,40,2704
5978,3000,5,142,2718
5979,3000,5,76,2734
5980,3000,5,146,2722
5981,3000,5,50,2727
5982,3000,5,68,2733
5983,3000,5,126,2729
5984,3000,5,56,2729
5985,3000,5,72,2736
5986,3000,5,92,2719
5987,3000,5,30,2716
5988,3000,5,114,2708
5989,3000,5,28,2733
5990,3000,5,118,2711
5991,3000,5,8,2718
5992,3000,5,134,2722
5993,3000,5,208,2730
5994,3000,5,74,2738
5995,3000,5,142,2724
5996,3000,5,160,2723
5997,3000,5,130,2715
5998,3000,5,118,2732
5999,3000,5,190,2714
6000,3000,5,140,2746
6001,3000,5,116,2711
6002,3000,5,72,2712
6003,3000,5,98,2724
6004,3000,5,76,2742
6005,3000,5,76,2729
6006,3000,5,162,2732
6007,3000,5,22,2732
6008,3000,5,46,2735
6009,3000,5,202,2724
6010,3000,5,88,2733
6011,3000,5,150,2729
6012,3000,5,60,2709
6013,3000,5,62,2723
6014,3000,5,28,2733
6015,3000,5,70,2721
6016,3000,5,50,2736
6017,3000,5,48,2712
6018,3000,5,62,2728
6019,3000,5,144,2738
6020,3000,5,94,2721
6021,3000,5,220,2720
6022,3000,5,56,2726
6023,3000,5,112,2724
6024,3000,5,140,2736
6025,3000,5,106,2708
6026,3000,5,224,2719
6027,3000,5,78,2732
6028,3000,5,46,2735
6029,3000,5,66,2724
6030,3000,5,68,2714
6031,3000,5,114,2747
6032,3000,5,46,2713
6033,3000,5,72,2722
6034,3000,5,68,2723
6035,3000,5,88,2706
6036,3000,5,126,2722
6037,3000,5,132,2709
6038,3000,5,152,2707
6039,3000,5,10,2717
6040,3000,5,74,2737
6041,3000,5,10,2731
6042,3000,5,82,2712
6043,3000,5,70,2737
6044,3000,5,238,2716
6045,3000,5,54,2743
6046,3000,5,150,2693
6047,3000,5,18,2734
6048,3000,5,68,2733
6049,3000,5,96,2725
6050,3000,5,148,2720
6051,3000,5,172,2721
6052,3000,5,62,2727
6053,3000,5,62,2741
6054,3000,5,148,2721
6055,3000,5,76,2742
6056,3000,5,124,2723
6057,3000,5,172,2704
6058,3000,5,58,2729
6059,3000,5,24,2724
6060,3000,5,180,2708
6061,3000,5,170,2733
6062,3000,5,118,2732
6063,3000,5,130,2721
6064,3000,5,14,2703
6065,3000,5,62,2724
6066,3000,5,92,2718
6067,3000,5,88,2727
6068,3000,5,28,2723
6069,3000,5,54,2730
6070,3000,5,166,2719
6071,3000,5,118,2722
6072,3000,5,68,2719
6073,3000,5,34,2728
6074,3000,5,120,2742
6075,3000,5,8,2710
6076,3000,5,108,2738
6077,3000,5,74,2725
6078,3000,5,62,2706
6079,3000,5,66,2725
6080,3000,5,94,2731
6081,3000,5,10,2718
6082,3000,5,64,2724
6083,3000,5,60,2717
6084,3000,5,54,2733
6085,3000,5,98,2747
6086,3000,5,64,2729
6087,3000,5,56,2730
6088,3000,5,52,2721
6089,3000,5,112,2726
6090,3000,5,130,2732
6091,3000,5,38,2744
6092,3000,5,138,2738
6093,3000,5,98,2727
6094,3000,5,32,2722
6095,3000,5,166,2713
6096,3000,5,168,2728
6097,3000,5,108,2720
6098,3000,5,126,2724
6099,3000,5,50,2726
6100,3000,5,36,2731
6101,3000,5,186,2714
6102,3000,5,0,2711
6103,3000,5,16,2729
6104,3000,5,62,2720
6105,3000,5,58,2728
6106,3000,5,150,2727
6107,3000,5,32,2715
6108,3000,5,112,2737
6109,3000,5,52,2736
6110,3000,5,182,2720
6111,3000,5,72,2718
6112,3000,5,156,2718
6113,3000,5,50,2718
6114,3000,5,98,2720
6115,3000,5,198,2721
6116,3000,5,100,2727
6117,3000,5,118,2720
6118,3000,5,86,2748
6119,3000,5,80,2737
6120,3000,5,96,2724
6121,3000,5,202,2730
6122,3000,5,12,2731
6123,3000,5,140,2732
6124,3000,5,32,2737
6125,3000,5,42,2701
6126,3000,5,16,2734
6127,3000,5,50,2727
6128,3000,5,106,2735
6129,3000,5,160,2724
6130,3000,5,70,2725
6131,3000,5,148,2712
6132,3000,5,88,2707
6133,3000,5,152,2719
6134,3000,5,134,2736
6135,3000,5,92,2729
6136,3000,5,66,2723
6137,3000,5,66,2721
6138,3000,5,32,2708
6139,3000,5,112,2744
6140,3000,5,104,2733
6141,3000,5,84,2721
6142,3000,5,84,2726
6143,3000,5,64,2732
6144,3000,5,24,2728
6145,3000,5,132,2725
6146,3000,5,74,2719
6147,3000,5,34,2718
6148,3000,5,80,2704
6149,3000,5,142,2733
6150,3000,5,120,2727
6151,3000,5,102,2726
6152,3000,5,56,2736
6153,3000,5,102,2727
6154,3000,5,16,2719
6155,3000,5,200,2709
6156,3000,5,62,2728
6157,3000,5,88,2707
6158,3000,5,128,2722
6159,3000,5,220,2733
6160,3000,5,80,2724
6161,3000,5,114,2720
6162,3000,5,154,2733
6163,3000,5,8,2727
6164,3000,5,78,2710
6165,3000,5,12,2710
6166,3000,5,108,2722
6167,3000,5,46,2722
